id,service_line_id,system_id,campus_id,building_id,project_name,time_frame,department_name,description,sf,type,level_of_construction,FF_E,number_of_years,start_year,start_fy_year,revenue_generating,dependent,project_dependent_on,fin_years
4567,1,1,1,2,MOB,Short Term,Hospital,this is a description,50000,Clinical,R1,200000,10,2024,2024,H,Yes,something,10
4568,1,1,1,2,,Short Term,Breast Center,Expand services into current Chapel and move Bone Density into clinic,55000,Clinical,R1,205000,9,2024,2024,H,Yes,Chapel Move,9
4569,1,1,1,2,,Short Term,Hospital,Respite Rooms,60000,Clinical,R1,210000,8,2024,2024,H,Yes,Neighborhoods,8
4570,2,1,1,2,,Short Term,Hospital,Floor Renumbering,65000,Clinical,R1,215000,7,2024,2024,H,Yes,Neighborhoods,7
4571,2,1,1,2,,Short Term,Office,Relocate POS and SOS to new concourse area,70000,Non-Clinical,R2,220000,6,2024,2024,H,Yes,Neighborhoods,6
4572,2,1,1,2,,Short Term,Office,Expand NICU Space into new Concourse,75000,Non-Clinical,R2,225000,5,2024,2024,H,Yes,Neighborhoods,5
4573,2,1,1,2,,Short Term,Ground H,Add 23 Hour holding beds,80000,Non-Clinical,R2,230000,4,2025,2024,H,Yes,Gift Shop move,4
4574,3,1,1,2,,Short Term,Main,Facility Costs,85000,Non-Clinical,R2,235000,3,2025,2024,M,Yes,Blood Cancers,3
4575,3,1,1,2,,Short Term,Jefferson,Facility Costs,90000,Non-Clinical,R2,240000,2,2025,2025,M,Yes,,2
4576,3,1,1,2,,Short Term,Loretto,Facility Costs,95000,Non-Clinical,R2,245000,1,2025,2025,M,Yes,,1
4577,3,1,2,1,,Long Term,Hauenstein,Facility Costs,100000,Non-Clinical,R3,250000,2,2025,2025,M,No,,2
4578,4,1,2,1,,Long Term,Lacks,Facility Costs,105000,Non-Clinical,R4,255000,3,2025,2025,M,No,CON Numbers,3
4579,4,1,2,1,,Long Term,Wege,Facility Costs,110000,Clinical,R5,260000,4,2026,2025,M,No,Lease Terms,4
4580,4,1,2,1,,Long Term,MHPP Clinics,Facility Costs,115000,Clinical,R6,265000,5,2026,2025,M,No,CHC Move,5
4581,4,1,2,1,,Long Term,Cath Lab,Facility Costs,120000,Clinical,R7,270000,6,2026,2025,L,No,Stess Lab Move,6
4582,5,1,2,1,,Long Term,Rad Onc,Facility Costs,125000,Clinical,B,275000,7,2026,2025,L,No,Neighborhoods,7
4583,5,1,2,1,,Long Term,Lacks,Facility Costs,130000,Annual,B,280000,8,2026,2025,L,No,Space in Med Staff Offices on 2 Wege,8
4584,5,1,2,1,,Long Term,Wege,Facility Costs,135000,Annual,B,285000,9,2027,2025,L,No,Endoscopy move,9
4585,5,1,2,1,,Long Term,MHPP Clinics,Facility Costs,140000,Annual,B,290000,10,2027,2025,L,No,Endoscopy move,10
4586,5,1,2,1,,Long Term,Cath Lab,Facility Costs,145000,Annual,B,295000,11,2027,2025,L,No,NICU,11
